Curve Name,Year,Quarter,Deal ID,Deal Name,Product Name,Instrument,Status,Buy/Sell,Strategy,Region ID,Group,Volume (MWh),Fixed Earnings,VW Fixed Rate,Floating Earnings,VW Floating Rate,TW Floating Price,Total Earnings
Demand Model (50% Cap),2025,2,1896,SE001491,BSM2025,Futures,Contracted,Sell,Portfolio Optimisation,SA1,wholesale,0.0,0.0,NaN,-0.0,NaN,116.63496351836069,0.0
Demand Model (50% Cap),2026,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,4761.8308908864165,-292296.89412454836,-61.38330000000004,340885.6798622791,71.587103295645,103.36381299604814,48588.78573773084
Demand Model (50% Cap),2025,4,2421,Energy Temora Solar 202407,Energy Temora Solar 202407,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,2235.9957641939236,-125215.76279485972,-56.0,103071.95981245232,46.09667042442263,96.72744974165201,-22143.802982407433
Demand Model (50% Cap),2025,3,1755,Energy Moree Solar 202202,Energy Moree Solar 202202,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,8642.559541591625,-332738.54235127755,-38.5,207719.60525286882,24.03450091992249,114.65456019848557,-125018.93709840877
Demand Model (50% Cap),2025,3,1719,Consumption SA1 Bunnings TOU,Consumption SA1 Bunnings TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,3332.1968836300853,110795.54638070031,33.24999999999999,-86303.89928601921,-25.9,25.9,24491.64709468112
Demand Model (50% Cap),2025,3,1749,Export NSW1 CSIRO Non-TOU,Export NSW1 CSIRO Non-TOU,Retail Customer,Contracted,Sell,Sale to Retail,NSW1,retail,-33.92285398770205,-1187.2998895695712,34.999999999999986,223.2042083243395,-6.579759132449677,114.39123504126495,-964.0956812452321
Demand Model (50% Cap),2026,4,1708,Consumption NSW1 Fairfield Non-TOU,Consumption NSW1 Fairfield Non-TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,587.1741663963827,13211.41874391861,22.5,-13211.41874391861,-22.5,22.5,0.0
Demand Model (50% Cap),2025,4,2443,Energy Cathedral Rocks Wind 202408,Energy Cathedral Rocks Wind 202408,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa,37066.83929688192,-2911229.558377106,-78.54,2394208.725483405,64.59166119634072,56.61037412217866,-517020.83289370046
Demand Model (50% Cap),2025,2,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa_lgc,47410.61047419387,-1161559.95661775,-24.500000000000004,1227934.8112816215,25.900000000000006,25.899999999999984,66374.85466387142
Demand Model (50% Cap),2025,4,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,9557.28475209746,-219817.54929824156,-23.0,247533.6750793242,25.9,25.89999999999998,27716.125781082632
Demand Model (50% Cap),2026,1,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,20256.392432496643,698845.5389211342,34.5,-455768.8297311745,-22.500000000000004,22.5,243076.7091899597
Demand Model (50% Cap),2026,4,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,41580.96963054606,2846099.9794940944,68.44717679222427,-4623936.139350009,-111.20318213919644,98.30267829102189,-1777836.1598559145
Demand Model (50% Cap),2026,4,2421,Energy Temora Solar 202407,Energy Temora Solar 202407,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa,2235.9957607765305,-127720.07785555544,-57.12000000000001,122251.65681856552,54.67436878149948,98.30267829102189,-5468.421036989897
Demand Model (50% Cap),2025,3,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,21313.200979951293,-319698.01469926944,-15.000000000000002,552011.9053807384,25.9,25.899999999999974,232313.89068146914
Demand Model (50% Cap),2026,1,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,414.1017312352368,14597.086026042098,35.25,-9317.288952792827,-22.5,22.5,5279.797073249269
Demand Model (50% Cap),2025,3,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,7770.7587413503325,601400.2133484662,77.39272744992728,-891425.4993250913,-114.71537452083956,114.39123504126495,-290025.285976625
Demand Model (50% Cap),2026,1,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1148.7029590301513,143906.45985182244,125.27734756888108,-116403.45020510233,-101.33468299183423,100.39163377147624,27503.009646720064
Demand Model (50% Cap),2025,4,1735,Consumption SA1 SACOME TOU,Consumption SA1 SACOME TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,6723.343291518112,255487.04507768815,37.999999999999986,-174134.59125031903,-25.89999999999999,25.89999999999999,81352.45382736913
Demand Model (50% Cap),2025,3,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,12747.264293453954,570440.0771320645,44.75,-330154.14520045737,-25.899999999999995,25.899999999999995,240285.93193160702
Demand Model (50% Cap),2025,3,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail,7.070629667352635,459.5909283779212,65.0,-657.8012168958511,-93.03290482502999,94.29207628949828,-198.21028851792977
Demand Model (50% Cap),2026,1,2779,SE002212,Cal26 TFS VIC Solar,Swap,Contracted,Sell,VIC Renewable Retailer,VIC1,wholesale,4694.2916675106035,107968.70748940001,22.999999816086444,-199191.57999399773,-42.4327234229205,68.95806396733289,-91222.8725045978
Demand Model (50% Cap),2025,2,2830,SE002255,Q225 VIC TFS Solar,Swap,Contracted,Sell,Value Solar,VIC1,wholesale,11131.875,445275.0,40.0,-619760.6965000336,-55.67442111055268,107.99641571264641,-174485.69650003366
Demand Model (50% Cap),2025,3,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,5337.400637060659,-319625.9672298679,-59.884199999999986,387440.3726893628,72.58971155343674,94.29207628949828,67814.40545949485
Demand Model (50% Cap),2025,4,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,8943.22629852681,107318.71558232173,12.000000000000002,-231629.56113184444,-25.90000000000001,25.899999999999828,-124310.84554952268
Demand Model (50% Cap),2025,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,4761.830890886417,-133331.26494481965,-27.999999999999993,123331.42007395824,25.900000000000006,25.899999999999977,-9999.844870861474
Demand Model (50% Cap),2025,2,1721,Consumption SA1 CBUS TOU,Consumption SA1 CBUS TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,278.16679178059997,34289.01288066571,123.26781590705001,-34195.93524454265,-122.93320502295687,116.65424796195947,93.07763612305656
Demand Model (50% Cap),2025,4,2207,SE001679,FVS-Cal25,Swap,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,10993.763897683772,830029.1648161027,75.49999913960113,-565590.2834315611,-51.44646444069286,51.41065206681285,264438.8813845382
Demand Model (50% Cap),2025,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,8378.225157601382,-501723.3109828326,-59.88419999999999,549484.9120509758,65.58488244403888,94.29207628949828,47761.60106814298
Demand Model (50% Cap),2025,3,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,5337.40063706066,-149447.21783769838,-27.99999999999998,138238.67649987113,25.900000000000006,25.899999999999977,-11208.541337827388
Demand Model (50% Cap),2026,2,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,7194.505355498314,86334.06426597977,12.0,-161876.3704987121,-22.500000000000004,22.5,-75542.30623273228
Demand Model (50% Cap),2026,2,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,12052.913449962718,-180793.70174944084,-15.000000000000005,271190.5526241612,22.500000000000004,22.5,90396.85087472042
Demand Model (50% Cap),2025,3,1994,Energy Collector Wind 202403,Energy Collector Wind 202403,Wind Farm,Contracted,Buy,NSW Renewable Retailer,NSW1,ppa,32097.625679449477,-2818332.0227840617,-87.805,3193933.7531220163,99.50685402773995,116.41264331008311,375601.7303379539
Demand Model (50% Cap),2026,1,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,19906.037109893092,-995560.4864508887,-50.012992588871725,985648.8717788521,49.51507255499865,68.9580639673329,-9911.614672036587
Demand Model (50% Cap),2025,4,2381,Consumption NSW1 BVC TOU,Consumption NSW1 BVC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,72.4687890048338,7548.415065575245,104.16091077597216,-5180.713042835775,-71.48888665008894,96.72744974165201,2367.7020227394705
Demand Model (50% Cap),2026,1,1978,SE001573,BSH2026,Futures,Contracted,Buy,SA Renewable Retailer,SA1,wholesale,4319.966675306624,-362877.2,-83.99999983199953,331929.513787861,76.83612831673086,76.83615387101895,-30947.686212139095
Demand Model (50% Cap),2025,2,2620,SE002078,FSS-Q225,Swap,Contracted,Buy,Structuring,SA1,wholesale,54599.99999126433,-11084346.0,-203.01000003248038,6368269.007083565,116.63496351835988,116.63496351836069,-4716076.992916435
Demand Model (50% Cap),2025,3,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,17455.208416204554,-840904.6654506543,-48.175,754213.2097184838,43.208490654188324,94.29207628949827,-86691.45573217058
Demand Model (50% Cap),2026,3,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,13527.78652255853,-202916.79783837794,-15.0,304375.1967575669,22.499999999999996,22.5,101458.39891918897
Demand Model (50% Cap),2026,1,1755,Energy Moree Solar 202202,Energy Moree Solar 202202,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,10323.189933580696,-397442.8124428567,-38.49999999999999,232271.77350556562,22.499999999999996,22.5,-165171.03893729113
Demand Model (50% Cap),2025,2,1750,Export SA1 SA Government Non-TOU,Export SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,-947.7742256696671,-56866.453540180024,60.0,86285.3050608234,-91.03993622516687,116.63496351836066,29418.851520643384
Demand Model (50% Cap),2026,3,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail,18210.377562077076,1279204.8464179928,70.24592664580024,-1644221.5889953638,-90.2903623711481,88.42396467762367,-365016.7425773711
Demand Model (50% Cap),2026,2,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1137.8994611320497,142716.59584765285,125.42109450132784,-139364.44993441034,-122.47518756688955,121.78846191384639,3352.145913242501
Demand Model (50% Cap),2026,1,1724,Consumption SA1 Hentley Farm TOU,Consumption SA1 Hentley Farm TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,79.72041302385423,11445.021638470138,143.56450505400062,-7883.78408853297,-98.89291574761354,76.85648644327502,3561.2375499371656
Demand Model (50% Cap),2026,3,499,SE000354,Nevertire FVS,Swap,Contracted,Buy,NSW Renewable Retailer,NSW1,wholesale,22764.5,-1604897.25,-70.5,2715666.6108845873,119.29392742579839,113.27416980147424,1110769.3608845873
Demand Model (50% Cap),2025,2,2185,SE001657,BVM2025,Futures,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,0.0,0.0,NaN,-0.0,NaN,107.9964157126464,0.0
Demand Model (50% Cap),2025,3,2855,H002558,Q325 NSW TFS Solar,Swap,Hypothetical,Sell,Value Solar,NSW1,wholesale,11606.875,557130.0,48.0,-446199.9788524181,-38.44273147185768,116.17601843794623,110930.02114758191
Demand Model (50% Cap),2026,3,2874,H002577,Q326 NSW 17to22,Swap,Hypothetical,Buy,NSW Renewable Retailer,NSW1,wholesale,4599.999998159996,-800400.0,-174.00000006960016,1127503.3929952458,245.10943335788002,113.27416980147423,327103.3929952461
Demand Model (50% Cap),2025,2,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail_lgc,3611.661594451899,154398.53316281879,42.75000000000003,-93542.03529630446,-25.900000000000077,25.9,60856.497866514634
Demand Model (50% Cap),2025,2,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,44858.19042308264,3040020.7085453845,67.76957964361138,-6720955.002808124,-149.82670810879895,124.95462823703336,-3680934.2942627394
Demand Model (50% Cap),2026,3,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,23249.85635559341,139499.13813356048,6.000000000000001,-523121.7680008518,-22.500000000000004,22.5,-383622.6298672912
Demand Model (50% Cap),2026,3,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,18210.37756207708,628258.0258916592,34.5,-409733.49514673423,-22.499999999999996,22.5,218524.53074492497
Demand Model (50% Cap),2026,3,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,5337.40063706066,-149447.2178376984,-27.999999999999986,120091.51433386483,22.499999999999996,22.5,-29355.703503833633
Demand Model (50% Cap),2025,2,1718,Consumption SA1 Adelaide Metro TOU,Consumption SA1 Adelaide Metro TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail,1258.3666259937283,116363.80125185545,92.47209743818762,-154692.51345777762,-122.93119529899913,116.65424796195946,-38328.71220592215
Demand Model (50% Cap),2026,4,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1006.1581361361185,125942.69231583932,125.17186691894037,-97013.26305787165,-96.41949865895351,96.26814031705577,28929.429257967695
Demand Model (50% Cap),2026,3,1805,Energy Waubra Wind 202401,Energy Waubra Wind 202401,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa,60879.35166730964,-4413789.52349095,-72.50060000000002,3886091.228946178,63.83266448339809,88.42396467762367,-527698.2945447712
Demand Model (50% Cap),2025,3,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1144.9043916791281,54955.410800598154,48.0,-29653.023744489412,-25.899999999999995,25.900000000000002,25302.387056108728
Demand Model (50% Cap),2025,2,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail,409.71464105382677,23096.264768562065,56.37158757411299,-52621.67023875525,-128.43492754715106,116.65424796195944,-29525.40547019318
Demand Model (50% Cap),2025,2,2450,SE001905,BQM2025,Futures,Contracted,Sell,Portfolio Optimisation,QLD1,wholesale,4368.000008736024,428063.99126399576,97.9999978039985,-501906.81868455425,-114.9054069781909,114.90540697819152,-73842.82742055423
Demand Model (50% Cap),2025,2,2174,SE001646,FQS-Cal25,Swap,Contracted,Sell,Value Solar,QLD1,wholesale,10920.000008735877,1034670.0087360042,94.75000072420146,-1254767.0452056662,-114.90540697819293,114.90540697819155,-220097.03646966515
Demand Model (50% Cap),2026,1,2778,SE002211,FVS-Cal26,Swap,Contracted,Buy,VIC Renewable Retailer,VIC1,wholesale,10799.916675306476,-822953.65,-76.19999993904088,744741.0487764968,68.95803654479239,68.9580639673329,-78212.60122350228
Demand Model (50% Cap),2026,3,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa,55943.18801860886,-3045811.2075805143,-54.444720000000004,3571002.7509235153,63.83266448339809,88.42396467762367,525191.5433430015
Demand Model (50% Cap),2026,2,1711,Consumption NSW1 SSROC Non-TOU,Consumption NSW1 SSROC Non-TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,812.4364203090229,14420.746460485154,17.749999999999996,-18279.819456953013,-22.499999999999996,22.5,-3859.0729964678567
Demand Model (50% Cap),2025,3,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1144.904391679128,143570.5705849397,125.3996155734696,-134226.84934605742,-117.23847888224013,116.50594423744388,9343.721238882305
Demand Model (50% Cap),2026,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8378.225157601384,-234590.30441283862,-27.999999999999986,188510.0660460311,22.499999999999996,22.5,-46080.23836680761
Demand Model (50% Cap),2026,1,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,30074.061048058746,-451110.91572088114,-14.999999999999998,676666.3735813218,22.5,22.5,225555.45786044057
Demand Model (50% Cap),2026,2,497,SE000352,Load Following SACOME Swap,Swap,Contracted,Buy,SA Renewable Retailer,SA1,wholesale,37508.34606049199,-2244196.473152001,-59.831922994755594,4044026.1419759374,107.81670126040457,111.25665309002359,1799829.6688239381
Demand Model (50% Cap),2026,1,2491,SE001947,BSH2026,Futures,Contracted,Sell,Portfolio Optimisation,SA1,wholesale,4319.966675306624,457916.47530660307,106.00000178800012,-331929.513787861,-76.83612831673086,76.83615387101895,125986.96151873926
Demand Model (50% Cap),2025,2,2831,SE002256,BVM2025,Futures,Contracted,Sell,Portfolio Optimisation,VIC1,wholesale,4368.000008736025,441167.9912639963,100.99999779799857,-471728.3447762962,-107.99641571264578,107.99641571264641,-30560.353512296206
Demand Model (50% Cap),2026,3,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.306652362526767,7.839914175160604,6.000000000000002,-29.39967815685226,-22.500000000000004,22.5,-21.55976398169166
Demand Model (50% Cap),2026,3,1757,Energy Mulwala Solar 202209,Energy Mulwala Solar 202209,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,2218.732435643581,-55468.31089108954,-25.000000000000004,49921.47980198057,22.499999999999996,22.5,-5546.831089108953
Demand Model (50% Cap),2026,1,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail,5178.51596993103,498738.12451325584,96.30908302864582,-375671.9951712755,-72.54433458400224,76.85648644327502,123066.12934198043
Demand Model (50% Cap),2025,2,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa,15552.14638704867,-749224.6521960698,-48.17500000000001,806045.6213832357,51.82857731164906,107.99641571264642,56820.969187165974
Demand Model (50% Cap),2026,1,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa,4178.01391597179,-256460.28160827133,-61.383300000000034,247877.11231268416,59.328934105531545,68.9580639673329,-8583.169295586928
Demand Model (50% Cap),2025,2,1759,Energy Renmark Solar 202212,Energy Renmark Solar 202212,Intermittent Generator,Contracted,Buy,SA Renewable Retailer,SA1,ppa,2031.700712330496,-138742.80994433718,-68.28899999999997,106298.05819692324,52.319742544654765,116.63496351836069,-32444.751747414066
Demand Model (50% Cap),2025,2,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,7194.505355498314,86334.06426597977,12.0,-186337.6887074063,-25.899999999999995,25.899999999999867,-100003.62444142655
Demand Model (50% Cap),2026,3,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail,1144.9043916791281,143116.68763270442,125.00317814556381,-131713.53606302105,-115.0432621451025,113.74029232270523,11403.151569683367
Demand Model (50% Cap),2025,2,2891,SE002288,Q225 NSW 7dON,Swap,Contracted,Buy,Value Solar,NSW1,wholesale,32760.0,-3931200.0,-120.0,4093513.621045214,124.9546282370334,124.95462823703339,162313.6210452138
